Name,TID,BubbleOverrideTID,Disabled,MessageType,FileName,ExportName,QuickEmojiType,SortPriority,AgeGated
string,string,string,Boolean,int,string,string,int,int,Boolean
msg1,TID_QUICK_MESSAGE_CHOOSE_BRAWLER,,,1,sc/characters.sc,button_chat_item,,,
msg2,TID_QUICK_MESSAGE_CHOOSE_MODE,,,2,sc/characters.sc,button_chat_item,,,
msg3,TID_QUICK_MESSAGE_CHANGE_BRAWLERS,,,,sc/characters.sc,button_chat_item,,0,
msg4,TID_QUICK_MESSAGE_GOOD_GAME,,,,sc/characters.sc,button_chat_item,,23,
msg5,TID_QUICK_MESSAGE_PLAY_AGAIN,,,,sc/characters.sc,button_chat_item,,2,
msg6,TID_QUICK_MESSAGE_WELL_PLAYED,,,,sc/characters.sc,button_chat_item,,3,
msg7,TID_QUICK_MESSAGE_WOW,,,,sc/characters.sc,button_chat_item,,4,
msg8,TID_QUICK_MESSAGE_OK,,,,sc/characters.sc,button_chat_item,,5,
msg9,TID_QUICK_MESSAGE_GOTTA_GO,,,,sc/characters.sc,button_chat_item,,6,
msg10,TID_QUICK_MESSAGE_CHANGE_MODE,,,,sc/characters.sc,button_chat_item,,7,
msg11,TID_QUICK_MESSAGE_BYE,,,,sc/characters.sc,button_chat_item,,8,
msg12,TID_QUICK_MESSAGE_CLOSE_MATCH,,,,sc/characters.sc,button_chat_item,,9,
msg13,TID_QUICK_MESSAGE_READY,,,,sc/characters.sc,button_chat_item,,10,
msg14,TID_QUICK_MESSAGE_READY_GO,,,,sc/characters.sc,button_chat_item,,11,
msg15,TID_QUICK_MESSAGE_HI,,,,sc/characters.sc,button_chat_item,,12,
msg16,TID_QUICK_MESSAGE_NEED_BREAK,,,,sc/characters.sc,button_chat_item,,13,
msg17,TID_QUICK_MESSAGE_NEED_TO_GO,,,,sc/characters.sc,button_chat_item,,14,
msg18,TID_QUICK_MESSAGE_THANKS,,,,sc/characters.sc,button_chat_item,,15,
msg19,TID_QUICK_MESSAGE_SORRY,,,,sc/characters.sc,button_chat_item,,16,
msg20,TID_QUICK_MESSAGE_OOPS,,,,sc/characters.sc,button_chat_item,,17,
msg21,TID_QUICK_MESSAGE_SUGGEST_BRAWLER,,,,sc/characters.sc,button_chat_item,,18,
msg22,TID_QUICK_MESSAGE_SUGGEST_STARPOWER,,,,sc/characters.sc,button_chat_item,,19,
msg23,TID_QUICK_MESSAGE_SUGGEST_MODE,,,,sc/characters.sc,button_chat_item,,20,
msg24,TID_QUICK_MESSAGE_ASK_BRAWLER,TID_QUICK_MESSAGE_ASK_BRAWLER_SPLIT,,5,sc/characters.sc,button_chat_item,,21,
msg25,TID_QUICK_MESSAGE_ASK_MODE,TID_QUICK_MESSAGE_ASK_MODE_SPLIT,,6,sc/characters.sc,button_chat_item,,22,
msg26,,,,3,sc/characters.sc,emoji_thumbsup,1,30,
msg27,,,,3,sc/characters.sc,emoji_thumbsdown,2,30,
msg28,,,,3,sc/characters.sc,emoji_smile,3,0,
msg29,,,,3,sc/characters.sc,emoji_sad,4,11,
msg30,,,,3,sc/characters.sc,emoji_laugh,,0,
msg31,,,,3,sc/characters.sc,emoji_angry,5,22,
msg32,,,,3,sc/characters.sc,emoji_annoyed,,21,
msg33,,,,3,sc/characters.sc,emoji_blank,,10,
msg34,,,,3,sc/characters.sc,emoji_grin,,1,
msg35,,,,3,sc/characters.sc,emoji_rage,,22,
msg36,,,,3,sc/characters.sc,emoji_shocked,,12,
msg37,TID_QUICK_MESSAGE_CHOOSE_FRIENDLY_LOCATION,,,4,sc/characters.sc,button_chat_item,,,
msg38,,,,3,sc/characters.sc,emoji_happy,,0,
msg39,,,,3,sc/characters.sc,emoji_stunned,,11,
msg40,,,,3,sc/characters.sc,emoji_bothered,,20,
msg41,,,,3,sc/characters.sc,emoji_ecstatic,,1,
msg42,,,,3,sc/characters.sc,emoji_speechless,,10,
msg43,,,,3,sc/characters.sc,emoji_frenzied,,22,
msg44,TID_QUICK_MESSAGE_ONE_MOMENT,,,,sc/characters.sc,button_chat_item,,24,
msg45,TID_QUICK_MESSAGE_ASK_STAR_TOKEN_HELP,,,,sc/characters.sc,button_chat_item,,25,
msg55,TID_QUICK_MESSAGE_LETS_CHAT,,,7,sc/characters.sc,button_chat_item,,26,TRUE
msg56,,,,8,sc/characters.sc,emoji_happy,,0,
,,,,,,,,,
,,,,,,,,,
