Name,Disabled,FileName,ExportName,ParticleFileName,ParticleExportName,ParticleStyle,ParticleVariations,ThemeMusic,UseInLevelSelection
string,boolean,string,string,string,string,string,int,string,boolean
Default,,sc/background_basic.sc,bgr,sc/ui.sc,,,,MenuMusic,
Winter,,sc/ui_bgr.sc,bgr,sc/ui.sc,particle_snow_,Snow,2,Snow_brawl,
LNY,,sc/background_lny.sc,bgr,,,,,Cnymenu_music,
CR,,sc/background_basic.sc,bgr_royale,,,,,Brawl_royale_menu_music,
Easter,,sc/background_basic.sc,bgr,,,,,MenuMusic,
GoldenWeek,,sc/background_golden_week.sc,bgr_golden_week,,,,,Brawl_dawgs_menu,
Retropolis,,sc/background_retropolis.sc,bgr_retropolis,,,,,Retropolis_menu,
Mecha,,sc/background_mecha.sc,bgr_mecha,,,,,MechMenuMusic,
Halloween,,sc/background_brawloween.sc,bgr_brawloween,,,,,Halloween_menu,
Brawlidays,,sc/background_brawlidays.sc,bgr_brawlidays,sc/ui.sc,particle_snow_,Snow,2,Xmas_Pirate_Menu,
LNY20,,sc/background_lny_20.sc,bgr_lny20,,,,,Brawlcade_Menu,
PSG,,sc/background_psg.sc,bgr_psg,sc/ui.sc,,,,Footbrawl_menu_muzak,
SC10,,sc/background_s_anniversary.sc,bgr_s_anniversary,,,,,10th_Anniversary_Menu,
Bazaar,,sc/background_t_bazaar.sc,bgr_t_bazaar,,,,,Brawzaar_menu_muzak,
Monsters,,sc/background_scity.sc,bgr_scity,,,,,Monsterbrawl_menu_muzak,
Giftshop,,sc/background_giftshop.sc,bgr_giftshop,,,,,Starpark_Menu_Music,
MoonFestival20,,sc/background_moon_festival.sc,bgr_moon_festival,,,,,Lunar_Menu_Music,
WF20,,sc/background_world_finals.sc,bgr_world_finals,,,,,Elprimo_fire_menu,
Brawloween_20,,sc/background_brawloween_new_tex.sc,bgr_brawloween,,,,,Elprimo_fire_menu,
Winter_20,,sc/background_snowtel.sc,bgr_snowtel,,,,,Snowtel_Menu,
Winter_20_snow,,sc/background_snowtel.sc,bgr_snowtel,sc/ui.sc,particle_snow_,Snow,2,Xmas_menu,
StarrForce,,sc/background_ox.sc,bgr_ox,,,,,Space_Brawl_Menu,
LNY21,,sc/background_lny.sc,bgr_lny21,,,,,Space_Brawl_LNY_Menu,
,,,,,,,,,
