Name,FileName,ExportName
String,String,String
AmberFace,faces.sc,amber_def_idle
AmberWin,faces.sc,amber_def_win
AmberLose,faces.sc,amber_def_lose
AmberLoseLoop,faces.sc,amber_def_loseLoop
ArcadeIntro,faces.sc,arcade_def_intro
ArcadeStill,faces.sc,arcade_def_still
ArcadeWin,faces.sc,arcade_def_win
ArcadeWinLoop,faces.sc,arcade_def_winLoop
ArcadeLose,faces.sc,arcade_def_lose
ArcadeLooseLoop,faces.sc,arcade_def_loseLoop
Arcade002Intro,faces.sc,arcade_002_intro
Arcade002Still,faces.sc,arcade_002_still
Arcade002Win,faces.sc,arcade_002_win
Arcade002WinLoop,faces.sc,arcade_002_winLoop
Arcade002Lose,faces.sc,arcade_002_lose
ArcadeVirusFace,faces.sc,arcade_003_angry
ArcadeVirusFaceloop,faces.sc,arcade_003_angryloop
ArcadeVirusLose,faces.sc,arcade_003_gameover
ArcadeVirusLoseloop,faces.sc,arcade_003_gameover_loop
BeaWin,faces.sc,bea_def_win
BeaWinLoop,faces.sc,bea_def_winLoop
BeaLose,faces.sc,bea_def_lose
BeaLoseLoop,faces.sc,bea_def_loseLoop
BeaStill,faces.sc,bea_def_still
Bea002Still,faces.sc,bea_002_still
Bea002Win,faces.sc,bea_002_win
Bea002WinLoop,faces.sc,bea_002_winLoop
Bea002Lose,faces.sc,bea_002_lose
Bea002LoseLoop,faces.sc,bea_002_loseLoop
BarleyMsFace,faces.sc,barley_ms_face
BarleyMsLose,faces.sc,barley_ms_lose
BarleyMsLoseloop,faces.sc,barley_ms_loseloop
BibiWin,faces.sc,bibi_def_win
BibiWinLoop,faces.sc,bibi_def_winLoop
BibiLose,faces.sc,bibi_def_lose
BibiLoseLoop,faces.sc,bibi_def_loseLoop
BibiStill,faces.sc,bibi_def_still
Bibi002Win,faces.sc,bibi_002_win
Bibi002WinLoop,faces.sc,bibi_002_winLoop
Bibi002Lose,faces.sc,bibi_002_lose
Bibi002LoseLoop,faces.sc,bibi_002_loseLoop
Bibi002Still,faces.sc,bibi_002_still
Bibi003Win,faces.sc,bibi_003_win
Bibi003WinLoop,faces.sc,bibi_003_face
Bibi003Lose,faces.sc,bibi_003_lose
Bibi003LoseLoop,faces.sc,bibi_003_loseLoop
Bibi003Still,faces.sc,bibi_003_still
BullWin,faces.sc,bull_def_win
BullWinLoop,faces.sc,bull_def_winLoop
BullLose,faces.sc,bull_def_lose
BullLoseLoop,faces.sc,bull_def_loseLoop
BullStill,faces.sc,bull_def_still
Bull002Win,faces.sc,bull_002_win
Bull002WinLoop,faces.sc,bull_002_winLoop
Bull002Lose,faces.sc,bull_002_lose
Bull002LoseLoop,faces.sc,bull_002_loseLoop
Bull002Still,faces.sc,bull_002_still
CarlIdle,faces.sc,carl_idle
CarlAngry,faces.sc,carl_angry
CarlAngryloop,faces.sc,carl_angry_loop
CarlProfile,faces.sc,carl_profile
CarlHotrodIdle,faces.sc,hotrod_carl_idle
CarlHotrodAngry,faces.sc,hotrod_carl_angry
CarlHotrodAngryloop,faces.sc,hotrod_carl_angry_loop
CarlLeonardIdle,faces.sc,carl_leonard_idle
CarlLeonardHappy,faces.sc,carl_leonard_happy
CarlLeonardSad,faces.sc,carl_leonard_sad
CarlLeonardSadLoop,faces.sc,carl_leonard_sadLoop
CarlPirateIdle,faces.sc,pirate_carl_idle
CarlPirateAngry,faces.sc,pirate_carl_angry
CarlPirateAngryloop,faces.sc,carl_angry_loop
CarlPirateProfile,faces.sc,pirate_carl_profile
Carl005WinLoop,faces.sc,carl_005_winLoop
Carl005Still,faces.sc,carl_005_still
ColtFace,faces.sc,colt_face
ColtStill,faces.sc,colt_still
ColtHappy,faces.sc,colt_happy
ColtSad,faces.sc,colt_sad
ColtSadLoop,faces.sc,colt_sadLoop
Colt002Face,faces.sc,colt_002_face
Colt002Still,faces.sc,colt_002_still
Colt002Happy,faces.sc,colt_002_happy
Colt002Sad,faces.sc,colt_002_sad
Colt003Still,faces.sc,colt_003_still
Colt003Win,faces.sc,colt_003_win
Colt003WinLoop,faces.sc,colt_003_winLoop
Colt003Lose,faces.sc,colt_003_lose
Colt003LoseLoop,faces.sc,colt_003_loseLoop
CrowFace,faces.sc,crow_def_face
CrowHappy,faces.sc,crow_def_happy
CrowSad,faces.sc,crow_def_sad
Crow002Face,faces.sc,crow_002_face
Crow002Happy,faces.sc,crow_002_happy
Crow002Sad,faces.sc,crow_002_sad
DynaStill,faces.sc,dyna_def_still
DynaWin,faces.sc,dyna_def_win
DynaWinLoop,faces.sc,dyna_def_winLoop
DynaLose,faces.sc,dyna_def_lose
DynaLoseLoop,faces.sc,dyna_def_loseLoop
Dyna002Still,faces.sc,dyna_002_still
Dyna002Win,faces.sc,dyna_002_win
Dyna002WinLoop,faces.sc,dyna_002_winLoop
Dyna002Lose,faces.sc,dyna_002_lose
Dyna002LoseLoop,faces.sc,dyna_002_loseLoop
Dyna003Still,faces.sc,dyna_003_still
Dyna003Win,faces.sc,dyna_003_win
Dyna003WinLoop,faces.sc,dyna_003_winLoop
Dyna003Lose,faces.sc,dyna_003_lose
Dyna003LoseLoop,faces.sc,dyna_003_loseLoop
EdgarWin,faces.sc,edgar_def_win
EdgarWinLoop,faces.sc,edgar_def_winLoop
EdgarLose,faces.sc,edgar_def_lose
EdgarLoseLoop,faces.sc,edgar_def_loseLoop
EdgarStill,faces.sc,edgar_def_still
EmzIdle,faces.sc,emz_idle
EmzWin,faces.sc,emz_win
EmzWinLoop,faces.sc,emz_winloop
EmzFront,faces.sc,emz_front
EmzLose,faces.sc,emz_lose
EmzLoseLoop,faces.sc,emz_loseloop
FrankWin,faces.sc,frank_def_win
FrankWinLoop,faces.sc,frank_def_winLoop
FrankLose,faces.sc,frank_def_lose
FrankLoseLoop,faces.sc,frank_def_loseLoop
FrankStill,faces.sc,frank_def_still
FrankDJIdle,faces.sc,dj_idle
FrankDJWin,faces.sc,dj_win
FrankDJWinLoop,faces.sc,dj_winLoop
Frank003Win,faces.sc,frank_003_win
Frank003Still,faces.sc,frank_def_still
JackyWin,faces.sc,jacky_def_win
JackyWinLoop,faces.sc,jacky_def_winLoop
JackyLose,faces.sc,jacky_def_lose
JackyLoseLoop,faces.sc,jacky_def_loseLoop
JackyStill,faces.sc,jacky_def_still
Jacky002Win,faces.sc,jacky_002_win
Jacky002WinLoop,faces.sc,jacky_002_winloop
Jacky002Lose,faces.sc,jacky_002_lose
Jacky002LoseLoop,faces.sc,jacky_002_loseloop
Jacky002Still,faces.sc,jacky_002_still
JessieStill,faces.sc,jessie_def_still
JessieIdle,faces.sc,jessie_def_idle
JessieWin,faces.sc,jessie_def_win
JessieWinLoop,faces.sc,jessie_def_winLoop
JessieLose,faces.sc,jessie_def_lose
JessieLoseLoop,faces.sc,jessie_def_loseLoop
Jessie002Still,faces.sc,jessie_002_still
Jessie002Win,faces.sc,jessie_002_win
Jessie002WinLoop,faces.sc,jessie_002_winLoop
Jessie002Lose,faces.sc,jessie_002_lose
Jessie002LoseLoop,faces.sc,jessie_002_loseLoop
TaraFaceIdle,faces.sc,tara_idle
TaraFaceWin,faces.sc,tara_win
TaraFaceWinLoop,faces.sc,tara_winloop
TaraFaceLose,faces.sc,tara_lose
TaraFaceLoseloop,faces.sc,tara_loseloop
TaraStreeninjaFaceIdle,faces.sc,tara_streetninja_idle
MaxWin,faces.sc,max_def_win
MaxWinLoop,faces.sc,max_def_winLoop
MaxLose,faces.sc,max_def_lose
MaxLoseLoop,faces.sc,max_def_loseLoop
MaxStill,faces.sc,max_def_still
Max002Win,faces.sc,max_002_win
Max002WinLoop,faces.sc,max_002_winLoop
Max002Lose,faces.sc,max_002_lose
Max002LoseLoop,faces.sc,max_002_loseLoop
Max002Still,faces.sc,max_002_still
MrPPetOff,faces.sc,mrp_pet_off
MrPPetOn,faces.sc,mrp_pet_on
MrPAgentpPetOff,faces.sc,mrp_agentp_pet_off
MrPAgentpPetOn,faces.sc,mrp_agentp_pet_on
MortisWin,faces.sc,mortis_def_win
MortisWinLoop,faces.sc,mortis_def_winLoop
MortisLose,faces.sc,mortis_def_lose
MortisLoseLoop,faces.sc,mortis_def_loseLoop
MortisStill,faces.sc,mortis_def_still
Mortis002Face,faces.sc,mortis_002_face
Mortis002Idle,faces.sc,mortis_002_idle
Mortis003Win,faces.sc,mortis_003_win
Mortis003WinLoop,faces.sc,mortis_003_winLoop
Mortis003Lose,faces.sc,mortis_003_lose
Mortis003LoseLoop,faces.sc,mortis_003_loseLoop
Mortis003Still,faces.sc,mortis_003_still
Mortis004Win,faces.sc,mortis_004_win
Mortis004WinLoop,faces.sc,mortis_004_winLoop
Mortis004Lose,faces.sc,mortis_004_lose
Mortis004LoseLoop,faces.sc,mortis_004_loseLoop
Mortis004Still,faces.sc,mortis_004_still
NitaStill,faces.sc,nita_def_still
NitaWin,faces.sc,nita_def_win
NitaWinLoop,faces.sc,nita_def_winLoop
NitaLose,faces.sc,nita_def_lose
NitaLoseLoop,faces.sc,nita_def_loseLoop
Nita002Still,faces.sc,nita_002_still
Nita002Win,faces.sc,nita_002_win
Nita002WinLoop,faces.sc,nita_002_winLoop
Nita002Lose,faces.sc,nita_002_lose
Nita002LoseLoop,faces.sc,nita_002_loseLoop
PamFace,faces.sc,pam_def_face
PamStill,faces.sc,pam_def_still
PamHappy,faces.sc,pam_def_happy
PennyFace,faces.sc,penny_face
PiperStillOpen,faces.sc,piper_still_open
PiperStillClosed,faces.sc,piper_still_close
PiperWin,faces.sc,piper_win
PiperWinLoop,faces.sc,piper_winLoop
PiperLose,faces.sc,piper_lose
PiperLoseLoop,faces.sc,piper_loseLoop
Piper002StillOpen,faces.sc,piper_002_stillOpen
Piper002StillClosed,faces.sc,piper_002_stillClosed
Piper002Win,faces.sc,piper_002_win
Piper002WinLoop,faces.sc,piper_002_winLoop
Piper002Lose,faces.sc,piper_002_lose
Piper002LoseLoop,faces.sc,piper_002_loseLoop
Piper003Win,faces.sc,piper_003_win
Piper003WinLoop,faces.sc,piper_003_winLoop
Piper003Lose,faces.sc,piper_003_lose
Piper003LoseLoop,faces.sc,piper_003_loseLoop
PrimoElreyIdle,faces.sc,primo_elrey_idle
SandyIdle,faces.sc,sandy_idle
SandyWin,faces.sc,sandy_win
SandyWinloop,faces.sc,sandy_winloop
SandyWalk,faces.sc,sandy_walk
SandyProfile,faces.sc,sandy_profile
ShellyFace,faces.sc,shelly_face
ShellyStill,faces.sc,shelly_still
ShellyHappy,faces.sc,shelly_happy
ShellySad,faces.sc,shelly_sad
ShellySadLoop,faces.sc,shelly_sadLoop
Shelly002Win,faces.sc,shelly_002_win
Shelly002WinLoop,faces.sc,shelly_002_winLoop
Shelly002Lose,faces.sc,shelly_002_lose
Shelly002LoseLoop,faces.sc,shelly_002_loseLoop
Shelly002Still,faces.sc,shelly_002_still
Shelly003Win,faces.sc,shelly_003_win
Shelly003WinLoop,faces.sc,shelly_003_winLoop
Shelly003Lose,faces.sc,shelly_003_lose
Shelly003LoseLoop,faces.sc,shelly_003_loseLoop
Shelly003Still,faces.sc,shelly_003_still
LeonIdle,faces.sc,leon_idle
LeonWin,faces.sc,leon_win
LeonWinLoop,faces.sc,leon_winloop
LeonLose,faces.sc,leon_lose
LeonLoseLoop,faces.sc,leon_loseloop
LeonWolfIdle,faces.sc,wolf_leon_idle
LeonWolfWin,faces.sc,wolf_leon_win
BrownIdle,faces.sc,primo_brown_idle
BrownWin,faces.sc,primo_brown_win
BrownWinLoop,faces.sc,primo_brown_winLoop
BrownLose,faces.sc,primo_brown_lose
BrownLoseLoop,faces.sc,primo_brown_loseLoop
BrownHS,faces.sc,primo_brown_hS
GeneBazaarHappy,faces.sc,gene_003_happy
GeneBazaarIdle,faces.sc,gene_003_idle
GeneBazaarIntro,faces.sc,gene_003_intro
GeneBazaarSad,faces.sc,gene_003_sad
ColetteIdle,faces.sc,colette_def_idle
ColetteHappy,faces.sc,colette_def_happy
ColetteLose,faces.sc,colette_def_lose
ColetteLoseLoop,faces.sc,colette_def_loseLoop
Colette002Idle,faces.sc,colette_002_idle
Colette002Happy,faces.sc,colette_002_happy
Colette002Lose,faces.sc,colette_002_lose
Colette002LoseLoop,faces.sc,colette_002_loseLoop
LouWin,faces.sc,lou_def_win
LouWinLoop,faces.sc,lou_def_winLoop
LouLose,faces.sc,lou_def_lose
LouLoseLoop,faces.sc,lou_def_loseLoop
LouStill,faces.sc,lou_def_still
Lou002Win,faces.sc,lou_002_win
Lou002WinLoop,faces.sc,lou_002_winLoop
Lou002Lose,faces.sc,lou_002_lose
Lou002LoseLoop,faces.sc,lou_002_loseLoop
Lou002Still,faces.sc,lou_002_still
Lou003Lose,faces.sc,lou_003_lose
Lou003LoseLoop,faces.sc,lou_003_loseLoop
ByronWin,faces.sc,byron_def_win
ByronWinLoop,faces.sc,byron_def_winLoop
ByronLose,faces.sc,byron_def_lose
ByronLoseLoop,faces.sc,byron_def_loseLoop
ByronStill,faces.sc,byron_def_still
RuffsWin,faces.sc,ruffs_def_win
RuffsWinLoop,faces.sc,ruffs_def_winLoop
RuffsLose,faces.sc,ruffs_def_lose
RuffsLoseLoop,faces.sc,ruffs_def_loseLoop
RuffsStill,faces.sc,ruffs_def_still
Bull003Win,faces.sc,bull_003_win
Bull003WinLoop,faces.sc,bull_003_winLoop
Bull003Lose,faces.sc,bull_003_lose
Bull003LoseLoop,faces.sc,bull_003_loseLoop
Bull003Still,faces.sc,bull_003_still
,,
